t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.02532, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.02929, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.03355, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.03746, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.0414, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.04527, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.04963, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.05345, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.05737, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.06145, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.06544, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.06948, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.07352, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.07729, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.0815, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.08547, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.08929, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.0939, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.09734, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.10146, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.10534, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.10941, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.11343, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.1174, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.12148, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.12539, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.12933, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.13352, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.14153, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.14957, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.15777, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.16545, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.16955, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.17337, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.17732, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.18152, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.18542, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.18967, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.19759, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.20136, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.20528, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.20944, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.21347, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.21743, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.22154, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.22534, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.22931, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.23357, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.23742, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.24132, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.24551, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.24941, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.25356, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.25739, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.26149, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.26546, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.26949, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.27345, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.27728, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.28145, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.28544, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.28943, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.29387, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.2973, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.30144, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.30531, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.30948, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.31339, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.31751, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.32147, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.32548, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.32927, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.33352, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.33744, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.34146, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.34533, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.34945, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.35348, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.35735, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.36146, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.36548, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.36938, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.37345, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.37732, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.38143, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.38548, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.38949, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.39387, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.4017, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.40529, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.40929, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.41349, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.41738, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.42145, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.4254, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.4293, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.43347, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.43745, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.44144, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.44551, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.44943, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.45346, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.45747, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.46146, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.46547, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.46929, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.47334, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.47737, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.48148, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.48544, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.48944, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.49386, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.49741, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.50154, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.50533, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.50948, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.51342, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.51739, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.52151, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.52538, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.52929, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.5335, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.53729, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.54143, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.54545, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.54943, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.55348, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.55745, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.56143, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.56547, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.56955, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.57335, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.57729, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.58148, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.58546, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.58942, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.5939, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.60136, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.60533, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.60947, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.61343, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.6174, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.6215, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.62535, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.62938, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.63329, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.63746, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.64134, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.64546, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.64945, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.65349, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.65739, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.66146, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.66534, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.66947, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.6735, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.67733, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.68148, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.68542, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.68945, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.6939, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.69741, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.70145, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.70531, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.70948, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.71346, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.71738, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.72149, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.72537, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.72933, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.73348, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.73748, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.74141, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.74543, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.74947, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.75345, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.75743, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.76146, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.76547, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.76945, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.77334, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.77731, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.78154, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.78536, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.78948, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.79358, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.79747, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.80545, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.80943, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.81349, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.81733, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.82157, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.82541, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.82929, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.83351, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.8373, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.84143, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.84549, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.84937, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.85348, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.85725, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.86148, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.86543, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.86953, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.87326, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.87731, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.88151, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.88544, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.88943, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.89393, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.8973, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.90148, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.90533, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.90946, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.9135, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.9174, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.92134, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.92545, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.92931, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.9333, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.93749, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.94137, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.94543, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.94955, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.95347, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.95731, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.96144, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.96552, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.96948, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.9735, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.97734, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.98147, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.98531, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.98948, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.99386, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 16.9973, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.00154, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.00979, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.01329, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.01735, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.02155, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.02538, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.02935, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.03349, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.03749, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.04143, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.04545, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.04935, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.0535, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.05736, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.06152, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.06536, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.06951, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.07345, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.0774, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.08151, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.08557, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.08939, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.09389, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.09741, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.10141, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.10529, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.10948, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 17.11336, x 25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
